"28-DAY FASTER DIAGNOSIS: BY ROUTE & BY SUSPECTED CANCER OR BREAST SYMPTOMATIC",,,"As the recording of suspected cancer type from a NATIONAL SCREENING PROGRAMME is not mandated, where the REFERRAL ROUTE = NATIONAL SCREENING PROGRAMME and SUSPECTED CANCER OR BREAST SYMPTOMATIC has not been provided or is not recorded as Suspected breast, gynaecological or lower gastrointestinal cancer, the value of 'Missing or invalid' is provided",,,,,,,,,,,
"Jan-23",,,,,,,,,,,,,,
"BASIS: PROVIDER BASED INCLUDING WELSH CROSS-BORDER PATIENTS AND 'UNKNOWNS'",,,,,,,,,,,,,,
"DEFINITIONS:  DCB0147 Amd 16/2019",,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,"NUMBER OF PEOPLE TOLD CANCER DIAGNOSIS OUTCOME",,,"PERCENTAGE",,"NUMBER OF PEOPLE TOLD CANCER DIAGNOSIS OUTCOME",,,,
,"RAS","THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected upper gastrointestinal cancer","76","48","28","0.631578947368421",,"26","22","12","8","8"
,"RAS","THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected urological malignancies (excluding testicular)","188","74","114","0.393617021276596",,"35","39","29","39","46"
,"RTD","THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST","BREAST SYMPTOMATIC, CANCER NOT SUSPECTED","Exhibited (non-cancer) breast symptoms - cancer not initially suspected","116","105","11","0.905172413793103",,"78","27","7","4","0"
,"RTD","THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST","NATIONAL SCREENING PROGRAMME","Suspected breast cancer","103","86","17","0.83495145631068",,"49","37","12","2","3"
,"RTD","THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST","NATIONAL SCREENING PROGRAMME","Suspected gynaecological cancer","6","3","3","0.5",,"3","0","2","1","0"
,"RTD","THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST","NATIONAL SCREENING PROGRAMME","Suspected lower gastrointestinal cancer","38","20","18","0.526315789473684",,"7","13","8","7","3"
,"RTD","THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected breast cancer","211","205","6","0.971563981042654",,"183","22","2","0","4"
,"RTD","THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected gynaecological cancer","111","91","20","0.81981981981982",,"40","51","8","11","1"
,"RTD","THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected haematological malignancies (excluding acute leukaemia)","5","4","1","0.8",,"3","1","0","0","1"
,"RTD","THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected head & neck cancer","229","210","19","0.91703056768559",,"194","16","15","4","0"
,"RTD","THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected lower gastrointestinal cancer","165","78","87","0.472727272727273",,"32","46","39","29","19"
,"RTD","THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected lung cancer","58","51","7","0.879310344827586",,"40","11","7","0","0"
,"RTD","THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected sarcoma","10","10","0","1",,"4","6","0","0","0"
,"RTD","THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected skin cancer","647","478","169","0.738794435857805",,"321","157","82","46","41"
,"RTD","THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected testicular cancer","16","16","0","1",,"16","0","0","0","0"
,"RTD","THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected upper gastrointestinal cancer","78","60","18","0.769230769230769",,"47","13","5","5","8"
,"RTD","THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected urological malignancies (excluding testicular)","102","59","43","0.57843137254902",,"11","48","24","9","10"
,"RQW","THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST","BREAST SYMPTOMATIC, CANCER NOT SUSPECTED","Exhibited (non-cancer) breast symptoms - cancer not initially suspected","117","113","4","0.965811965811966",,"102","11","0","2","2"
,"RQW","THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST","NATIONAL SCREENING PROGRAMME","Missing or Invalid","1","0","1","0",,"0","0","0","1","0"
,"RQW","THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST","NATIONAL SCREENING PROGRAMME","Suspected breast cancer","15","8","7","0.533333333333333",,"1","7","5","2","0"
,"RQW","THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST","URGENT SUSPECTED CANCER","Suspected breast cancer","247","231","16","0.935222672064777",,"200","31","9","4","3"
,"RQW","THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST","URGENT SUSPECTED CANCER","Suspected children's cancer","4","3","1","0.75",,"3","0","0","1","0"
,"RQW","THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST","URGENT SUSPECTED CANCER","Suspected gynaecological cancer","91","56","35","0.615384615384615",,"29","27","13","11","11"
,"RQW","THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST","URGENT SUSPECTED CANCER","Suspected haematological malignancies (excluding acute leukaemia)","27","9","18","0.333333333333333",,"6","3","4","7","7"
,"RQW","THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST","URGENT SUSPECTED CANCER","Suspected head & neck cancer","145","116","29","0.8",,"89","27","12","7","10"
,"RQW","THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST","URGENT SUSPECTED CANCER","Suspected lower gastrointestinal cancer","225","85","140","0.377777777777778",,"39","46","40","55","45"
,"RQW","THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST","URGENT SUSPECTED CANCER","Suspected lung cancer","6","5","1","0.833333333333333",,"3","2","1","0","0"
,"RQW","THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST","URGENT SUSPECTED CANCER","Suspected skin cancer","315","300","15","0.952380952380952",,"267","33","8","3","4"
,"RQW","THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST","URGENT SUSPECTED CANCER","Suspected testicular cancer","1","0","1","0",,"0","0","0","1","0"
,"RQW","THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST","URGENT SUSPECTED CANCER","Suspected upper gastrointestinal cancer","71","58","13","0.816901408450704",,"50","8","9","2","2"
,"RQW","THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST","URGENT SUSPECTED CANCER","Suspected urological malignancies (excluding testicular)","132","23","109","0.174242424242424",,"6","17","19","34","56"
,"RCX","THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST","BREAST SYMPTOMATIC, CANCER NOT SUSPECTED","Exhibited (non-cancer) breast symptoms - cancer not initially suspected","6","6","0","1",,"6","0","0","0","0"
,"RCX","THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST","NATIONAL SCREENING PROGRAMME","Suspected breast cancer","12","10","2","0.833333333333333",,"6","4","1","1","0"
,"RCX","THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST","NATIONAL SCREENING PROGRAMME","Suspected gynaecological cancer","74","35","39","0.472972972972973",,"8","27","22","14","3"
,"RCX","THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected acute leukaemia","1","0","1","0",,"0","0","0","0","1"
,"RCX","THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected brain/central nervous system tumours","8","1","7","0.125",,"0","1","3","4","0"
,"RCX","THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected breast cancer","194","189","5","0.974226804123711",,"177","12","2","2","1"
,"RCX","THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected gynaecological cancer","101","29","72","0.287128712871287",,"20","9","19","25","28"
,"RCX","THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected haematological malignancies (excluding acute leukaemia)","8","2","6","0.25",,"0","2","2","3","1"
,"RCX","THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected head & neck cancer","63","50","13","0.793650793650794",,"43","7","8","5","0"
,"RCX","THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected lower gastrointestinal cancer","307","155","152","0.504885993485342",,"41","114","32","48","72"
,"RCX","THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected lung cancer","32","13","19","0.40625",,"5","8","9","9","1"
,"RCX","THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected skin cancer","172","117","55","0.680232558139535",,"112","5","13","30","12"
,"RCX","THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected upper gastrointestinal cancer","107","75","32","0.700934579439252",,"58","17","13","12","7"
,"RL1","THE ROBERT JONES AND AGNES HUNT ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected sarcoma","26","22","4","0.846153846153846",,"15","7","2","0","2"
,"RFR","THE ROTHERHAM NHS FOUNDATION TRUST","BREAST SYMPTOMATIC, CANCER NOT SUSPECTED","Exhibited (non-cancer) breast symptoms - cancer not initially suspected","52","49","3","0.942307692307692",,"44","5","2","1","0"
,"RFR","THE ROTHERHAM NHS FOUNDATION TRUST","NATIONAL SCREENING PROGRAMME","Missing or Invalid","1","1","0","1",,"1","0","0","0","0"
,"RFR","THE ROTHERHAM NHS FOUNDATION TRUST","NATIONAL SCREENING PROGRAMME","Suspected breast cancer","5","5","0","1",,"2","3","0","0","0"
,"RFR","THE ROTHERHAM NHS FOUNDATION TRUST","NATIONAL SCREENING PROGRAMME","Suspected gynaecological cancer","22","16","6","0.727272727272727",,"2","14","3","2","1"
,"RFR","THE ROTHERHAM NHS FOUNDATION TRUST","NATIONAL SCREENING PROGRAMME","Suspected lower gastrointestinal cancer","6","3","3","0.5",,"0","3","1","1","1"
,"RFR","THE ROTHERHAM NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected brain/central nervous system tumours","1","1","0","1",,"0","1","0","0","0"
,"RFR","THE ROTHERHAM NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected breast cancer","176","174","2","0.988636363636364",,"149","25","2","0","0"
,"RFR","THE ROTHERHAM NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected gynaecological cancer","88","76","12","0.863636363636364",,"45","31","8","3","1"
,"RFR","THE ROTHERHAM NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected haematological malignancies (excluding acute leukaemia)","10","2","8","0.2",,"0","2","4","3","1"
,"RFR","THE ROTHERHAM NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected head & neck cancer","79","59","20","0.746835443037975",,"54","5","6","12","2"
,"RFR","THE ROTHERHAM NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected lower gastrointestinal cancer","227","104","123","0.458149779735683",,"55","49","45","42","36"
,"RFR","THE ROTHERHAM NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected lung cancer","35","30","5","0.857142857142857",,"22","8","2","2","1"
,"RFR","THE ROTHERHAM NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected other cancer","1","1","0","1",,"0","1","0","0","0"
,"RFR","THE ROTHERHAM NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected sarcoma","2","0","2","0",,"0","0","2","0","0"
,"RFR","THE ROTHERHAM NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected skin cancer","125","63","62","0.504",,"56","7","20","31","11"
,"RFR","THE ROTHERHAM NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected testicular cancer","17","17","0","1",,"17","0","0","0","0"
,"RFR","THE ROTHERHAM NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected upper gastrointestinal cancer","95","64","31","0.673684210526316",,"30","34","14","10","7"
,"RFR","THE ROTHERHAM NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected urological malignancies (excluding testicular)","122","57","65","0.467213114754098",,"34","23","21","29","15"
,"RPY","THE ROYAL MARSDEN NHS FOUNDATION TRUST","BREAST SYMPTOMATIC, CANCER NOT SUSPECTED","Exhibited (non-cancer) breast symptoms - cancer not initially suspected","50","41","9","0.82",,"29","12","7","1","1"
,"RPY","THE ROYAL MARSDEN NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected breast cancer","504","471","33","0.93452380952381",,"366","105","20","9","4"
,"RPY","THE ROYAL MARSDEN NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected gynaecological cancer","1","0","1","0",,"0","0","0","0","1"
,"RPY","THE ROYAL MARSDEN NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected haematological malignancies (excluding acute leukaemia)","2","1","1","0.5",,"0","1","0","1","0"
,"RPY","THE ROYAL MARSDEN NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected head & neck cancer","26","12","14","0.461538461538462",,"6","6","4","4","6"
,"RPY","THE ROYAL MARSDEN NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected lower gastrointestinal cancer","14","2","12","0.142857142857143",,"0","2","1","6","5"
,"RPY","THE ROYAL MARSDEN NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected lung cancer","1","1","0","1",,"0","1","0","0","0"
,"RPY","THE ROYAL MARSDEN NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected sarcoma","33","3","30","0.0909090909090909",,"1","2","4","4","22"
,"RPY","THE ROYAL MARSDEN NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected urological malignancies (excluding testicular)","35","24","11","0.685714285714286",,"13","11","8","3","0"
,"RRJ","THE ROYAL ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected children's cancer","1","1","0","1",,"1","0","0","0","0"
,"RRJ","THE ROYAL ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected haematological malignancies (excluding acute leukaemia)","1","0","1","0",,"0","0","1","0","0"
,"RRJ","THE ROYAL ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected sarcoma","67","60","7","0.895522388059702",,"45","15","5","2","0"
,"RL4","THE ROYAL WOLVERHAMPTON NHS TRUST","BREAST SYMPTOMATIC, CANCER NOT SUSPECTED","Exhibited (non-cancer) breast symptoms - cancer not initially suspected","82","78","4","0.951219512195122",,"73","5","2","1","1"
,"RL4","THE ROYAL WOLVERHAMPTON NHS TRUST","NATIONAL SCREENING PROGRAMME","Suspected breast cancer","31","15","16","0.483870967741935",,"0","15","13","2","1"
,"RL4","THE ROYAL WOLVERHAMPTON NHS TRUST","NATIONAL SCREENING PROGRAMME","Suspected gynaecological cancer","13","2","11","0.153846153846154",,"1","1","3","6","2"
,"RL4","THE ROYAL WOLVERHAMPTON NHS TRUST","NATIONAL SCREENING PROGRAMME","Suspected lower gastrointestinal cancer","75","46","29","0.613333333333333",,"12","34","12","10","7"
,"RL4","THE ROYAL WOLVERHAMPTON NHS TRUST","URGENT SUSPECTED CANCER","Suspected brain/central nervous system tumours","20","8","12","0.4",,"6","2","2","4","6"
,"RL4","THE ROYAL WOLVERHAMPTON NHS TRUST","URGENT SUSPECTED CANCER","Suspected breast cancer","286","269","17","0.940559440559441",,"245","24","8","3","6"
,"RL4","THE ROYAL WOLVERHAMPTON NHS TRUST","URGENT SUSPECTED CANCER","Suspected children's cancer","6","5","1","0.833333333333333",,"4","1","0","0","1"
,"RL4","THE ROYAL WOLVERHAMPTON NHS TRUST","URGENT SUSPECTED CANCER","Suspected gynaecological cancer","180","76","104","0.422222222222222",,"36","40","22","44","38"
,"RL4","THE ROYAL WOLVERHAMPTON NHS TRUST","URGENT SUSPECTED CANCER","Suspected haematological malignancies (excluding acute leukaemia)","53","27","26","0.509433962264151",,"15","12","8","9","9"
,"RL4","THE ROYAL WOLVERHAMPTON NHS TRUST","URGENT SUSPECTED CANCER","Suspected head & neck cancer","188","129","59","0.686170212765957",,"123","6","12","31","16"
,"RL4","THE ROYAL WOLVERHAMPTON NHS TRUST","URGENT SUSPECTED CANCER","Suspected lower gastrointestinal cancer","323","188","135","0.582043343653251",,"93","95","54","40","41"
,"RL4","THE ROYAL WOLVERHAMPTON NHS TRUST","URGENT SUSPECTED CANCER","Suspected lung cancer","51","27","24","0.529411764705882",,"12","15","7","14","3"
,"RL4","THE ROYAL WOLVERHAMPTON NHS TRUST","URGENT SUSPECTED CANCER","Suspected other cancer","6","3","3","0.5",,"1","2","0","1","2"
,"RL4","THE ROYAL WOLVERHAMPTON NHS TRUST","URGENT SUSPECTED CANCER","Suspected sarcoma","9","2","7","0.222222222222222",,"1","1","1","2","4"
,"RL4","THE ROYAL WOLVERHAMPTON NHS TRUST","URGENT SUSPECTED CANCER","Suspected skin cancer","412","321","91","0.779126213592233",,"208","113","5","7","79"
,"RL4","THE ROYAL WOLVERHAMPTON NHS TRUST","URGENT SUSPECTED CANCER","Suspected testicular cancer","1","0","1","0",,"0","0","0","0","1"
,"RL4","THE ROYAL WOLVERHAMPTON NHS TRUST","URGENT SUSPECTED CANCER","Suspected upper gastrointestinal cancer","196","116","80","0.591836734693878",,"70","46","29","25","26"
,"RL4","THE ROYAL WOLVERHAMPTON NHS TRUST","URGENT SUSPECTED CANCER","Suspected urological malignancies (excluding testicular)","186","67","119","0.360215053763441",,"41","26","31","38","50"
,"RXW","THE SHREWSBURY AND TELFORD HOSPITAL NHS TRUST","BREAST SYMPTOMATIC, CANCER NOT SUSPECTED","Exhibited (non-cancer) breast symptoms - cancer not initially suspected","73","70","3","0.958904109589041",,"48","22","3","0","0"
,"RXW","THE SHREWSBURY AND TELFORD HOSPITAL NHS TRUST","NATIONAL SCREENING PROGRAMME","Suspected breast cancer","61","33","28","0.540983606557377",,"1","32","15","2","11"
,"RXW","THE SHREWSBURY AND TELFORD HOSPITAL NHS TRUST","NATIONAL SCREENING PROGRAMME","Suspected gynaecological cancer","2","1","1","0.5",,"1","0","0","0","1"
,"RXW","THE SHREWSBURY AND TELFORD HOSPITAL NHS TRUST","NATIONAL SCREENING PROGRAMME","Suspected lower gastrointestinal cancer","40","12","28","0.3",,"1","11","6","16","6"
,"RXW","THE SHREWSBURY AND TELFORD HOSPITAL NHS TRUST","URGENT SUSPECTED CANCER","Suspected breast cancer","341","304","37","0.891495601173021",,"201","103","29","6","2"
,"RXW","THE SHREWSBURY AND TELFORD HOSPITAL NHS TRUST","URGENT SUSPECTED CANCER","Suspected children's cancer","4","4","0","1",,"4","0","0","0","0"
,"RXW","THE SHREWSBURY AND TELFORD HOSPITAL NHS TRUST","URGENT SUSPECTED CANCER","Suspected gynaecological cancer","238","64","174","0.26890756302521",,"24","40","36","53","85"
,"RXW","THE SHREWSBURY AND TELFORD HOSPITAL NHS TRUST","URGENT SUSPECTED CANCER","Suspected haematological malignancies (excluding acute leukaemia)","15","4","11","0.266666666666667",,"1","3","4","2","5"
,"RXW","THE SHREWSBURY AND TELFORD HOSPITAL NHS TRUST","URGENT SUSPECTED CANCER","Suspected head & neck cancer","215","136","79","0.632558139534884",,"123","13","17","34","28"
,"RXW","THE SHREWSBURY AND TELFORD HOSPITAL NHS TRUST","URGENT SUSPECTED CANCER","Suspected lower gastrointestinal cancer","572","251","321","0.438811188811189",,"106","145","70","108","143"
,"RXW","THE SHREWSBURY AND TELFORD HOSPITAL NHS TRUST","URGENT SUSPECTED CANCER","Suspected lung cancer","36","22","14","0.611111111111111",,"6","16","2","7","5"
,"RXW","THE SHREWSBURY AND TELFORD HOSPITAL NHS TRUST","URGENT SUSPECTED CANCER","Suspected skin cancer","397","318","79","0.801007556675063",,"236","82","20","24","35"
,"RXW","THE SHREWSBURY AND TELFORD HOSPITAL NHS TRUST","URGENT SUSPECTED CANCER","Suspected testicular cancer","14","8","6","0.571428571428571",,"4","4","3","1","2"
,"RXW","THE SHREWSBURY AND TELFORD HOSPITAL NHS TRUST","URGENT SUSPECTED CANCER","Suspected upper gastrointestinal cancer","196","134","62","0.683673469387755",,"95","39","12","20","30"
,"RXW","THE SHREWSBURY AND TELFORD HOSPITAL NHS TRUST","URGENT SUSPECTED CANCER","Suspected urological malignancies (excluding testicular)","282","134","148","0.475177304964539",,"112","22","20","35","93"
,"RET","THE WALTON CENTRE NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected brain/central nervous system tumours","15","15","0","1",,"8","7","0","0","0"
,"RA9","TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST","BREAST SYMPTOMATIC, CANCER NOT SUSPECTED","Exhibited (non-cancer) breast symptoms - cancer not initially suspected","47","47","0","1",,"39","8","0","0","0"
,"RA9","TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST","NATIONAL SCREENING PROGRAMME","Suspected breast cancer","34","32","2","0.941176470588235",,"29","3","1","1","0"
,"RA9","TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST","NATIONAL SCREENING PROGRAMME","Suspected lower gastrointestinal cancer","13","3","10","0.230769230769231",,"1","2","5","4","1"
,"RA9","TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected acute leukaemia","1","1","0","1",,"1","0","0","0","0"
,"RA9","TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected breast cancer","201","191","10","0.950248756218905",,"165","26","5","1","4"
,"RA9","TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected children's cancer","2","2","0","1",,"2","0","0","0","0"
,"RA9","TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected gynaecological cancer","120","72","48","0.6",,"43","29","22","16","10"
,"RA9","TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected haematological malignancies (excluding acute leukaemia)","8","6","2","0.75",,"1","5","2","0","0"
,"RA9","TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected head & neck cancer","170","129","41","0.758823529411765",,"94","35","11","23","7"
,"RA9","TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected lower gastrointestinal cancer","303","112","191","0.36963696369637",,"48","64","67","52","72"
,"RA9","TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected lung cancer","26","22","4","0.846153846153846",,"10","12","3","1","0"
,"RA9","TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected skin cancer","489","381","108","0.779141104294479",,"351","30","34","62","12"
,"RA9","TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected testicular cancer","2","2","0","1",,"2","0","0","0","0"
,"RA9","TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected upper gastrointestinal cancer","156","125","31","0.801282051282051",,"91","34","12","9","10"
,"RA9","TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected urological malignancies (excluding testicular)","166","36","130","0.216867469879518",,"11","25","50","31","49"
,"RWD","UNITED LINCOLNSHIRE HOSPITALS NHS TRUST","BREAST SYMPTOMATIC, CANCER NOT SUSPECTED","Exhibited (non-cancer) breast symptoms - cancer not initially suspected","117","77","40","0.658119658119658",,"13","64","31","4","5"
,"RWD","UNITED LINCOLNSHIRE HOSPITALS NHS TRUST","NATIONAL SCREENING PROGRAMME","Suspected breast cancer","51","26","25","0.509803921568627",,"9","17","16","8","1"
,"RWD","UNITED LINCOLNSHIRE HOSPITALS NHS TRUST","NATIONAL SCREENING PROGRAMME","Suspected gynaecological cancer","19","12","7","0.631578947368421",,"7","5","3","2","2"
,"RWD","UNITED LINCOLNSHIRE HOSPITALS NHS TRUST","NATIONAL SCREENING PROGRAMME","Suspected lower gastrointestinal cancer","87","40","47","0.459770114942529",,"9","31","23","15","9"
,"RWD","UNITED LINCOLNSHIRE HOSPITALS NHS TRUST","URGENT SUSPECTED CANCER","Suspected brain/central nervous system tumours","19","12","7","0.631578947368421",,"6","6","2","2","3"
,"RWD","UNITED LINCOLNSHIRE HOSPITALS NHS TRUST","URGENT SUSPECTED CANCER","Suspected breast cancer","328","210","118","0.640243902439024",,"35","175","86","24","8"
,"RWD","UNITED LINCOLNSHIRE HOSPITALS NHS TRUST","URGENT SUSPECTED CANCER","Suspected gynaecological cancer","300","76","224","0.253333333333333",,"19","57","65","110","49"
,"RWD","UNITED LINCOLNSHIRE HOSPITALS NHS TRUST","URGENT SUSPECTED CANCER","Suspected haematological malignancies (excluding acute leukaemia)","10","2","8","0.2",,"1","1","3","3","2"
,"RWD","UNITED LINCOLNSHIRE HOSPITALS NHS TRUST","URGENT SUSPECTED CANCER","Suspected head & neck cancer","246","177","69","0.719512195121951",,"150","27","30","26","13"
,"RWD","UNITED LINCOLNSHIRE HOSPITALS NHS TRUST","URGENT SUSPECTED CANCER","Suspected lower gastrointestinal cancer","396","163","233","0.411616161616162",,"81","82","40","55","138"
,"RWD","UNITED LINCOLNSHIRE HOSPITALS NHS TRUST","URGENT SUSPECTED CANCER","Suspected lung cancer","100","24","76","0.24",,"10","14","28","22","26"
,"RWD","UNITED LINCOLNSHIRE HOSPITALS NHS TRUST","URGENT SUSPECTED CANCER","Suspected sarcoma","11","2","9","0.181818181818182",,"1","1","2","2","5"
,"RWD","UNITED LINCOLNSHIRE HOSPITALS NHS TRUST","URGENT SUSPECTED CANCER","Suspected skin cancer","511","443","68","0.86692759295499",,"294","149","37","21","10"
,"RWD","UNITED LINCOLNSHIRE HOSPITALS NHS TRUST","URGENT SUSPECTED CANCER","Suspected testicular cancer","6","5","1","0.833333333333333",,"4","1","1","0","0"
,"RWD","UNITED LINCOLNSHIRE HOSPITALS NHS TRUST","URGENT SUSPECTED CANCER","Suspected upper gastrointestinal cancer","278","153","125","0.550359712230216",,"100","53","34","55","36"
,"RWD","UNITED LINCOLNSHIRE HOSPITALS NHS TRUST","URGENT SUSPECTED CANCER","Suspected urological malignancies (excluding testicular)","319","136","183","0.426332288401254",,"73","63","29","58","96"
,"RRV","UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST","BREAST SYMPTOMATIC, CANCER NOT SUSPECTED","Exhibited (non-cancer) breast symptoms - cancer not initially suspected","68","57","11","0.838235294117647",,"37","20","5","2","4"
